 22gc010e_0.78181_051a050x_-0.78181.wav,0.000,0.000, 0.000,0.000, 0.038,15.104, -0.000,15.150
 22gc010e_2.2284_420o030k_-2.2284.wav,0.000,0.000, 0.000,0.000, 0.058,14.281, 0.000,14.442
 22gc010i_1.0493_444c020a_-1.0493.wav,0.000,0.000, 0.000,0.000, 0.159,16.617, -0.000,16.641
 22gc010g_0.47676_440o0305_-0.47676.wav,0.000,0.000, 0.000,0.000, -0.138,2.767, 0.000,4.766
 22gc010i_2.3901_22hc010a_-2.3901.wav,0.000,0.000, 0.000,0.000, -0.026,15.494, -0.000,15.555
 22gc010f_1.2138_050a050e_-1.2138.wav,0.000,0.000, 0.000,0.000, -0.110,15.159, 0.000,15.199
 22gc010h_2.0104_420c020j_-2.0104.wav,0.000,0.000, 0.000,0.000, -0.023,13.555, 0.000,13.730
 22gc010j_0.28772_444o030y_-0.28772.wav,0.000,0.000, 0.000,0.000, 0.050,12.473, 0.000,12.699
 22gc010j_1.6561_22hc0110_-1.6561.wav,0.000,0.000, 0.000,0.000, -0.145,14.318, -0.000,14.392
 22gc010j_1.5725_423c0204_-1.5725.wav,0.000,0.000, 0.000,0.000, 0.086,11.781, -0.000,12.109
 22gc010k_2.3419_050c010o_-2.3419.wav,0.000,0.000, 0.000,0.000, -0.010,14.489, -0.000,14.603
 22gc010j_1.8752_053c010e_-1.8752.wav,0.000,0.000, 0.000,0.000, 0.025,13.927, 0.000,14.083
 22gc010l_0.44047_444o0314_-0.44047.wav,0.000,0.000, 0.000,0.000, -0.097,15.641, 0.000,15.726
 22gc010l_0.60412_052c0115_-0.60412.wav,0.000,0.000, 0.000,0.000, 0.023,14.306, 0.000,14.406
 22gc010l_0.11746_444o030o_-0.11746.wav,0.000,0.000, 0.000,0.000, 0.038,14.434, 0.000,14.518
 22gc010m_0.78471_446o030y_-0.78471.wav,0.000,0.000, 0.000,0.000, 0.038,15.232, 0.000,15.221
 22gc010l_1.9598_420a010h_-1.9598.wav,0.000,0.000, 0.000,0.000, -0.014,13.690, -0.000,13.859
 22gc010l_0.71345_420o030a_-0.71345.wav,0.000,0.000, 0.000,0.000, 0.000,8.448, 0.000,9.172
 22gc010m_2.3162_22ho010y_-2.3162.wav,0.000,0.000, 0.000,0.000, 0.010,14.658, 0.000,14.771
 22gc010l_1.5676_421c020z_-1.5676.wav,0.000,0.000, 0.000,0.000, -0.102,14.188, 0.000,14.301
 22gc010m_2.4216_445o030z_-2.4216.wav,0.000,0.000, 0.000,0.000, 0.060,14.655, 0.000,14.815
 22gc010o_1.7437_420o030m_-1.7437.wav,0.000,0.000, 0.000,0.000, 0.172,13.397, 0.000,13.566
 22gc010n_0.9052_051c010u_-0.9052.wav,0.000,0.000, 0.000,0.000, -0.243,13.848, -0.000,13.942
 22gc010n_0.74637_443o030z_-0.74637.wav,0.000,0.000, 0.000,0.000, 0.131,7.192, -0.000,7.967
 22gc010n_0.06892_053c0107_-0.06892.wav,0.000,0.000, 0.000,0.000, 0.076,15.516, -0.000,15.588
 22gc010q_0.89425_423a010h_-0.89425.wav,0.000,0.000, 0.000,0.000, 0.140,11.638, -0.000,11.914
 22gc010q_2.3669_423a010u_-2.3669.wav,0.000,0.000, 0.000,0.000, -0.157,12.740, -0.000,13.002
 22gc010p_1.2348_422c0201_-1.2348.wav,0.000,0.000, 0.000,0.000, -0.000,14.577, 0.000,14.667
 22gc010u_2.4934_051c0107_-2.4934.wav,0.000,0.000, 0.000,0.000, -0.018,16.777, 0.000,16.821
 22gc010v_0.76199_050a050i_-0.76199.wav,0.000,0.000, 0.000,0.000, 0.031,15.187, -0.000,15.257
 22gc010u_0.15025_053c010a_-0.15025.wav,0.000,0.000, 0.000,0.000, 0.035,14.364, 0.000,14.470
 22gc010t_0.77146_420c0214_-0.77146.wav,0.000,0.000, 0.000,0.000, 0.044,14.198, 0.000,14.263
 22gc010x_0.61956_052c010a_-0.61956.wav,0.000,0.000, 0.000,0.000, 0.246,14.787, -0.000,14.857
 22gc010y_0.072628_443o0301_-0.072628.wav,0.000,0.000, 0.000,0.000, 0.005,-0.028, -0.000,2.698
 22gc010z_0.38501_447c020z_-0.38501.wav,0.000,0.000, 0.000,0.000, -0.029,-1.301, -0.000,2.685
 22gc010x_0.3174_440c020o_-0.3174.wav,0.000,0.000, 0.000,0.000, 0.137,0.477, -0.000,3.245
 22gc0111_0.61533_423a010t_-0.61533.wav,0.000,0.000, 0.000,0.000, -0.076,6.330, -0.000,8.205
 22gc0111_0.88866_447o0307_-0.88866.wav,0.000,0.000, 0.000,0.000, -0.019,5.267, -0.000,6.823
 22gc0110_2.4468_441o030r_-2.4468.wav,0.000,0.000, 0.000,0.000, -0.003,14.120, -0.000,14.293
 22gc0112_0.36454_445c0207_-0.36454.wav,0.000,0.000, 0.000,0.000, 0.196,13.590, -0.000,13.778
 22gc0112_1.3541_050o020u_-1.3541.wav,0.000,0.000, 0.000,0.000, -0.157,11.342, -0.000,11.666
 22gc0113_0.29823_050a050t_-0.29823.wav,0.000,0.000, 0.000,0.000, -0.043,16.040, -0.000,16.056
 22gc0113_2.2322_421o030x_-2.2322.wav,0.000,0.000, 0.000,0.000, 0.167,16.451, -0.000,16.544
 22gc0111_1.5882_051o020t_-1.5882.wav,0.000,0.000, 0.000,0.000, -0.008,16.706, -0.000,16.684
 22gc0114_0.048137_422o0303_-0.048137.wav,0.000,0.000, 0.000,0.000, 0.002,15.306, -0.000,15.378
 22gc0111_1.4247_053o020z_-1.4247.wav,0.000,0.000, 0.000,0.000, -0.008,13.836, -0.000,13.991
 22gc0114_1.9019_053a050m_-1.9019.wav,0.000,0.000, 0.000,0.000, -0.021,13.394, 0.000,13.599
 22go0101_1.8859_443o030h_-1.8859.wav,0.000,0.000, 0.000,0.000, -0.197,9.969, -0.000,10.426
 22go0101_1.7348_443o030t_-1.7348.wav,0.000,0.000, 0.000,0.000, 0.003,12.858, 0.000,13.019
 22go0101_2.2216_052o0208_-2.2216.wav,0.000,0.000, 0.000,0.000, 0.157,13.746, 0.000,13.920
 22go0107_0.079969_051c010u_-0.079969.wav,0.000,0.000, 0.000,0.000, 0.003,14.635, -0.000,14.730
 22go0103_1.6924_445o030b_-1.6924.wav,0.000,0.000, 0.000,0.000, 0.031,13.855, 0.000,14.029
 22go0105_2.1353_443o030a_-2.1353.wav,0.000,0.000, 0.000,0.000, 0.066,12.485, 0.000,12.724
 22go0104_2.1458_444c020s_-2.1458.wav,0.000,0.000, 0.000,0.000, 0.050,13.921, 0.000,14.098
 22go0106_0.95857_421o0307_-0.95857.wav,0.000,0.000, 0.000,0.000, 0.236,14.456, 0.000,14.585
 22go0106_0.742_440o030p_-0.742.wav,0.000,0.000, 0.000,0.000, 0.040,2.959, -0.000,4.801
 22go0108_0.40771_050c010q_-0.40771.wav,0.000,0.000, 0.000,0.000, -0.230,14.662, -0.000,14.809
 22go0107_2.3093_440c020g_-2.3093.wav,0.000,0.000, 0.000,0.000, -0.177,9.006, -0.000,10.058
 22go0109_1.1011_440c020m_-1.1011.wav,0.000,0.000, 0.000,0.000, -0.030,0.591, -0.000,3.347
 22go010c_2.1682_051o0212_-2.1682.wav,0.000,0.000, 0.000,0.000, 0.117,14.589, -0.000,14.702
 22go0107_2.2828_441c020k_-2.2828.wav,0.000,0.000, 0.000,0.000, -0.023,14.523, 0.000,14.675
 22go010c_1.7728_053c010k_-1.7728.wav,0.000,0.000, 0.000,0.000, 0.031,15.401, -0.000,15.497
 22go010a_0.66805_444c0202_-0.66805.wav,0.000,0.000, 0.000,0.000, 0.058,13.996, -0.000,14.147
 22go010e_1.435_422c020s_-1.435.wav,0.000,0.000, 0.000,0.000, 0.086,13.730, -0.000,13.877
 22go010d_0.71111_444o0304_-0.71111.wav,0.000,0.000, 0.000,0.000, 0.036,15.790, 0.000,15.782
 22go010e_2.3378_445c020s_-2.3378.wav,0.000,0.000, 0.000,0.000, 0.021,13.733, 0.000,13.933
 22go010h_2.0111_053o0204_-2.0111.wav,0.000,0.000, 0.000,0.000, -0.075,12.546, -0.000,12.812
 22go010j_2.1114_22ho010c_-2.1114.wav,0.000,0.000, 0.000,0.000, 0.116,12.962, 0.000,13.194
 22go010h_1.174_443c020z_-1.174.wav,0.000,0.000, 0.000,0.000, 0.035,9.999, 0.000,10.514
 22go010l_2.3665_445c0208_-2.3665.wav,0.000,0.000, 0.000,0.000, 0.290,15.439, -0.000,15.550
 22go010f_0.045907_444o030s_-0.045907.wav,0.000,0.000, 0.000,0.000, 0.038,13.912, -0.000,14.065
 22go010l_0.7506_442c020e_-0.7506.wav,0.000,0.000, 0.000,0.000, -0.039,15.729, 0.000,15.789
 22go010l_0.28113_447c0215_-0.28113.wav,0.000,0.000, 0.000,0.000, -0.068,1.627, -0.000,3.426
 22go010n_0.50584_421a0108_-0.50584.wav,0.000,0.000, 0.000,0.000, 0.029,14.387, -0.000,14.466
 22go010m_0.96217_446o0314_-0.96217.wav,0.000,0.000, 0.000,0.000, -0.273,1.893, -0.000,4.337
 22go010o_0.058767_422a010w_-0.058767.wav,0.000,0.000, 0.000,0.000, -0.126,14.242, -0.000,14.315
 22go010m_0.3947_421o0310_-0.3947.wav,0.000,0.000, 0.000,0.000, -0.055,6.679, -0.000,7.728
 22go010o_0.30679_051o020r_-0.30679.wav,0.000,0.000, 0.000,0.000, 0.039,13.364, -0.000,13.508
 22go010o_0.78708_440o030r_-0.78708.wav,0.000,0.000, 0.000,0.000, 0.020,0.886, -0.000,3.549
 22go010o_1.3845_446c020i_-1.3845.wav,0.000,0.000, 0.000,0.000, 0.113,9.702, 0.000,10.320
 22go010o_0.88923_447c020p_-0.88923.wav,0.000,0.000, 0.000,0.000, -0.080,3.586, -0.000,5.313
 22go010q_1.1763_440c0201_-1.1763.wav,0.000,0.000, 0.000,0.000, 0.034,-0.727, 0.000,2.631
 22go010p_0.74674_447c0215_-0.74674.wav,0.000,0.000, 0.000,0.000, 0.050,0.943, -0.000,3.671
 22go010s_1.0984_446o0302_-1.0984.wav,0.000,0.000, 0.000,0.000, -0.068,16.744, 0.000,16.731
 22go010q_1.3606_447c0217_-1.3606.wav,0.000,0.000, 0.000,0.000, 0.137,12.964, -0.000,13.099
 22go010s_0.11435_442c0201_-0.11435.wav,0.000,0.000, 0.000,0.000, 0.050,14.775, 0.000,14.839
 22go010p_2.1287_440c020e_-2.1287.wav,0.000,0.000, 0.000,0.000, 0.045,1.030, -0.000,3.686
 22go010w_0.049796_445c020n_-0.049796.wav,0.000,0.000, 0.000,0.000, -0.046,10.207, -0.000,10.622
 22go010w_0.26447_443o030i_-0.26447.wav,0.000,0.000, 0.000,0.000, -0.058,-0.261, -0.000,2.307
 22go010v_1.0891_22ho010l_-1.0891.wav,0.000,0.000, 0.000,0.000, -0.186,12.063, 0.000,12.276
 22go010s_2.0826_446c020m_-2.0826.wav,0.000,0.000, 0.000,0.000, 0.016,10.900, 0.000,11.203
 22go010x_0.33244_22ho0108_-0.33244.wav,0.000,0.000, 0.000,0.000, 0.029,3.317, -0.000,4.905
 22go010y_1.7453_422a010c_-1.7453.wav,0.000,0.000, 0.000,0.000, -0.096,14.313, 0.000,14.427
 22go010x_0.78493_420c020b_-0.78493.wav,0.000,0.000, 0.000,0.000, 0.005,13.337, -0.000,13.497
 22go010z_0.19373_446c020f_-0.19373.wav,0.000,0.000, 0.000,0.000, -0.039,8.195, -0.000,8.929
 22go0110_2.3989_441c0201_-2.3989.wav,0.000,0.000, 0.000,0.000, -0.032,12.304, -0.000,12.572
 22go0111_0.21391_441o030e_-0.21391.wav,0.000,0.000, 0.000,0.000, 0.165,13.304, -0.000,13.463
 22go0111_1.4906_447o030f_-1.4906.wav,0.000,0.000, 0.000,0.000, 0.154,5.233, -0.000,6.606
 22go0110_0.95557_443o0314_-0.95557.wav,0.000,0.000, 0.000,0.000, 0.015,3.114, 0.000,5.041
 22go0112_2.2165_445c020i_-2.2165.wav,0.000,0.000, 0.000,0.000, -0.124,12.760, -0.000,13.008
 22go0115_1.7724_445c020v_-1.7724.wav,0.000,0.000, 0.000,0.000, -0.091,15.244, 0.000,15.348
 22go0114_0.2207_446o0316_-0.2207.wav,0.000,0.000, 0.000,0.000, -0.176,3.901, -0.000,5.382
 22go0113_2.151_422a0102_-2.151.wav,0.000,0.000, 0.000,0.000, -0.013,16.694, 0.000,16.750
 22go0115_2.3045_422o030h_-2.3045.wav,0.000,0.000, 0.000,0.000, 0.055,12.542, 0.000,12.797
 22ha0101_0.049262_446o030h_-0.049262.wav,0.000,0.000, 0.000,0.000, -0.020,2.164, 0.000,4.281
 22ha0101_1.7206_423a010m_-1.7206.wav,0.000,0.000, 0.000,0.000, -0.033,7.943, 0.000,8.928
 22go0116_1.3939_445c020l_-1.3939.wav,0.000,0.000, 0.000,0.000, -0.033,14.679, 0.000,14.761
 22ha0102_0.22055_052o020s_-0.22055.wav,0.000,0.000, 0.000,0.000, -0.211,12.921, -0.000,12.960
 22ha0103_2.1246_22ga010b_-2.1246.wav,0.000,0.000, 0.000,0.000, -0.182,6.170, -0.000,7.544
 22ha0103_1.0593_422c020y_-1.0593.wav,0.000,0.000, 0.000,0.000, 0.044,11.456, -0.000,11.705
 22ha0104_0.060972_423c020l_-0.060972.wav,0.000,0.000, 0.000,0.000, -0.089,6.988, 0.000,8.081
 22ha0104_2.162_445o0302_-2.162.wav,0.000,0.000, 0.000,0.000, -0.008,14.472, -0.000,14.589
 22ha0108_1.4326_446o0312_-1.4326.wav,0.000,0.000, 0.000,0.000, 0.073,2.994, -0.000,5.010
 22ha010b_0.31199_440c020r_-0.31199.wav,0.000,0.000, 0.000,0.000, 0.030,9.306, 0.000,9.715
 22ha010a_0.95283_446o030e_-0.95283.wav,0.000,0.000, 0.000,0.000, -0.105,1.018, -0.000,3.562
 22ha010b_2.2488_053o020o_-2.2488.wav,0.000,0.000, 0.000,0.000, 0.087,13.603, 0.000,13.816
 22ha0105_1.2913_442o0311_-1.2913.wav,0.000,0.000, 0.000,0.000, -0.076,14.613, -0.000,14.729
 22ha010c_0.65618_444o030u_-0.65618.wav,0.000,0.000, 0.000,0.000, 0.068,13.118, -0.000,13.293
 22ha010c_1.0586_050a050j_-1.0586.wav,0.000,0.000, 0.000,0.000, -0.233,13.405, 0.000,13.509
 22ha010d_1.9918_446o0307_-1.9918.wav,0.000,0.000, 0.000,0.000, -0.068,3.983, -0.000,5.775
 22ha010f_0.030153_445o0304_-0.030153.wav,0.000,0.000, 0.000,0.000, -0.136,0.987, 0.000,5.578
 22ha010e_1.9643_445o030y_-1.9643.wav,0.000,0.000, 0.000,0.000, -0.122,11.514, 0.000,11.833
 22ha010f_1.4703_444o030f_-1.4703.wav,0.000,0.000, 0.000,0.000, 0.058,12.081, -0.000,12.362
 22ha010h_0.32862_444c020f_-0.32862.wav,0.000,0.000, 0.000,0.000, 0.064,13.221, -0.000,13.381
 22ha010i_0.81229_053c0104_-0.81229.wav,0.000,0.000, 0.000,0.000, 0.020,14.092, -0.000,14.218
 22ha010k_0.9802_445c020x_-0.9802.wav,0.000,0.000, 0.000,0.000, 0.007,13.153, -0.000,13.325
 22ha010i_1.6291_447o0306_-1.6291.wav,0.000,0.000, 0.000,0.000, -0.026,3.474, -0.000,5.315
 22ha010k_1.1064_053c010o_-1.1064.wav,0.000,0.000, 0.000,0.000, -0.001,12.464, -0.000,12.696
 22ha010l_1.3798_444c0206_-1.3798.wav,0.000,0.000, 0.000,0.000, 0.119,12.668, 0.000,12.864
 22ha010l_1.7804_441c020f_-1.7804.wav,0.000,0.000, 0.000,0.000, 0.190,13.964, -0.000,14.131
 22ha010m_0.013147_053o020l_-0.013147.wav,0.000,0.000, 0.000,0.000, 0.061,14.721, 0.000,14.817
 22ha010n_0.61615_447c020f_-0.61615.wav,0.000,0.000, 0.000,0.000, 0.194,3.178, 0.000,5.201
 22ha010n_1.7862_445o030x_-1.7862.wav,0.000,0.000, 0.000,0.000, -0.096,12.531, -0.000,12.744
 22ha010n_1.9976_443o030c_-1.9976.wav,0.000,0.000, 0.000,0.000, -0.212,2.074, 0.000,4.524
 22ha010o_0.10676_052a050z_-0.10676.wav,0.000,0.000, 0.000,0.000, 0.153,14.426, -0.000,14.458
 22ha010o_0.955_446o030b_-0.955.wav,0.000,0.000, 0.000,0.000, -0.018,4.186, 0.000,5.638
 22ha010o_2.0276_423c0203_-2.0276.wav,0.000,0.000, 0.000,0.000, -0.086,8.937, -0.000,9.842
 22ha010o_2.3431_051c0102_-2.3431.wav,0.000,0.000, 0.000,0.000, -0.114,14.687, 0.000,14.829
 22ha010r_0.29298_446c020u_-0.29298.wav,0.000,0.000, 0.000,0.000, -0.025,2.136, 0.000,4.285
 22ha010r_0.1879_446c020o_-0.1879.wav,0.000,0.000, 0.000,0.000, 0.017,3.235, 0.000,5.276
 22ha010s_2.0446_440c0213_-2.0446.wav,0.000,0.000, 0.000,0.000, -0.112,8.808, 0.000,9.117
 22ha010t_2.0773_420a010l_-2.0773.wav,0.000,0.000, 0.000,0.000, 0.106,13.244, 0.000,13.482
 22ha010w_1.6889_422a010f_-1.6889.wav,0.000,0.000, 0.000,0.000, 0.090,10.901, -0.000,11.258
 22ha010x_1.2749_052c010v_-1.2749.wav,0.000,0.000, 0.000,0.000, -0.047,14.026, -0.000,14.099
 22ha010z_1.6166_420c020z_-1.6166.wav,0.000,0.000, 0.000,0.000, -0.078,12.958, 0.000,13.122
 22ha010y_2.353_050o0213_-2.353.wav,0.000,0.000, 0.000,0.000, -0.005,14.289, 0.000,14.422
 22ha010z_2.232_052a050w_-2.232.wav,0.000,0.000, 0.000,0.000, -0.026,14.475, 0.000,14.567
 22ha0110_2.3298_423c0207_-2.3298.wav,0.000,0.000, 0.000,0.000, 0.003,7.527, -0.000,8.652
 22ha0113_1.1321_420a010b_-1.1321.wav,0.000,0.000, 0.000,0.000, -0.009,11.445, 0.000,11.718
 22ha0114_0.35843_441o030e_-0.35843.wav,0.000,0.000, 0.000,0.000, 0.045,12.248, -0.000,12.465
 22hc0102_0.50072_050c010a_-0.50072.wav,0.000,0.000, 0.000,0.000, 0.058,13.339, 0.000,13.498
 22ha0114_1.8349_420o030g_-1.8349.wav,0.000,0.000, 0.000,0.000, -0.057,13.351, 0.000,13.479
 22hc0105_2.0353_050c010v_-2.0353.wav,0.000,0.000, 0.000,0.000, 0.016,13.956, -0.000,14.099
 22hc0105_1.767_051o0207_-1.767.wav,0.000,0.000, 0.000,0.000, -0.038,13.053, -0.000,13.240
 22hc0101_2.1221_442c0205_-2.1221.wav,0.000,0.000, 0.000,0.000, -0.067,13.103, -0.000,13.345
 22hc0108_0.36829_447c020e_-0.36829.wav,0.000,0.000, 0.000,0.000, 0.026,-1.159, 0.000,2.176
 22hc0108_0.72005_053c010d_-0.72005.wav,0.000,0.000, 0.000,0.000, -0.099,13.665, -0.000,13.786
 22hc0108_2.2347_445o030w_-2.2347.wav,0.000,0.000, 0.000,0.000, 0.014,12.272, -0.000,12.529
 22hc0109_1.9352_052c0108_-1.9352.wav,0.000,0.000, 0.000,0.000, 0.064,13.853, -0.000,13.994
 22hc010a_1.4866_445o030p_-1.4866.wav,0.000,0.000, 0.000,0.000, 0.072,13.551, 0.000,13.737
 22hc010a_0.88989_446c020c_-0.88989.wav,0.000,0.000, 0.000,0.000, -0.073,3.555, 0.000,5.400
 22hc010a_1.7104_441c020w_-1.7104.wav,0.000,0.000, 0.000,0.000, -0.080,11.909, -0.000,12.069
 22hc010a_1.8427_441c020m_-1.8427.wav,0.000,0.000, 0.000,0.000, 0.115,10.056, -0.000,10.393
 22hc0109_0.77308_22gc0110_-0.77308.wav,0.000,0.000, 0.000,0.000, -0.001,0.085, 0.000,3.279
 22hc010b_1.8764_421a0109_-1.8764.wav,0.000,0.000, 0.000,0.000, -0.184,11.113, -0.000,11.488
 22hc010e_1.9741_423c0202_-1.9741.wav,0.000,0.000, 0.000,0.000, -0.001,9.402, 0.000,10.225
 22hc010e_0.59791_447o0311_-0.59791.wav,0.000,0.000, 0.000,0.000, 0.086,0.097, -0.000,3.057
 22hc010d_0.8031_423o030y_-0.8031.wav,0.000,0.000, 0.000,0.000, 0.002,2.521, 0.000,4.584
 22hc010e_1.2183_422o0306_-1.2183.wav,0.000,0.000, 0.000,0.000, -0.001,12.790, 0.000,12.983
 22hc010f_0.85424_420a010e_-0.85424.wav,0.000,0.000, 0.000,0.000, 0.074,11.223, 0.000,11.533
 22hc010f_0.88872_422a010y_-0.88872.wav,0.000,0.000, 0.000,0.000, 0.015,10.454, -0.000,10.884
 22hc010h_0.30143_440c020a_-0.30143.wav,0.000,0.000, 0.000,0.000, -0.042,4.153, -0.000,5.259
 22hc010f_1.1651_420o030e_-1.1651.wav,0.000,0.000, 0.000,0.000, 0.036,10.958, -0.000,11.216
 22hc010j_0.51971_442c0207_-0.51971.wav,0.000,0.000, 0.000,0.000, -0.130,15.817, -0.000,15.889
 22hc010j_0.9841_053o0210_-0.9841.wav,0.000,0.000, 0.000,0.000, 0.048,18.628, 0.000,18.615
 22hc010j_2.0515_444c0215_-2.0515.wav,0.000,0.000, 0.000,0.000, 0.091,17.558, 0.000,17.578
 22hc010i_0.65277_441c0202_-0.65277.wav,0.000,0.000, 0.000,0.000, -0.020,12.695, -0.000,12.872
 22hc010i_1.6123_050c0114_-1.6123.wav,0.000,0.000, 0.000,0.000, 0.041,14.931, -0.000,15.031
 22hc010i_2.2653_444c0205_-2.2653.wav,0.000,0.000, 0.000,0.000, 0.067,13.257, 0.000,13.450
 22hc010k_0.19184_447o030g_-0.19184.wav,0.000,0.000, 0.000,0.000, -0.038,2.803, -0.000,4.692
 22hc010n_1.2322_053o020a_-1.2322.wav,0.000,0.000, 0.000,0.000, 0.047,13.489, 0.000,13.665
 22hc010m_0.14381_443o030l_-0.14381.wav,0.000,0.000, 0.000,0.000, -0.018,0.116, 0.000,3.233
 22hc010l_0.76924_440o0306_-0.76924.wav,0.000,0.000, 0.000,0.000, -0.043,0.309, -0.000,2.902
 22hc010k_2.0358_052o020r_-2.0358.wav,0.000,0.000, 0.000,0.000, 0.188,12.954, -0.000,13.143
 22hc010n_1.23_050c010z_-1.23.wav,0.000,0.000, 0.000,0.000, -0.100,15.041, 0.000,15.107
 22hc010r_1.5601_420o0305_-1.5601.wav,0.000,0.000, 0.000,0.000, 0.005,14.598, 0.000,14.632
 22hc010q_2.055_22gc0107_-2.055.wav,0.000,0.000, 0.000,0.000, 0.137,4.113, 0.000,5.466
 22hc010t_0.3854_441o030d_-0.3854.wav,0.000,0.000, 0.000,0.000, -0.189,3.522, -0.000,6.556
 22hc010u_0.98853_446c020z_-0.98853.wav,0.000,0.000, 0.000,0.000, 0.002,1.065, 0.000,3.886
 22hc010q_2.0985_443c020j_-2.0985.wav,0.000,0.000, 0.000,0.000, 0.078,2.841, -0.000,5.402
 22hc010q_1.0006_442c020w_-1.0006.wav,0.000,0.000, 0.000,0.000, -0.075,11.192, -0.000,11.506
 22hc010y_0.66201_420a010s_-0.66201.wav,0.000,0.000, 0.000,0.000, -0.004,6.294, 0.000,8.634
 22hc010v_2.0527_447o0302_-2.0527.wav,0.000,0.000, 0.000,0.000, 0.016,8.897, 0.000,9.714
 22hc010z_0.087779_22gc010x_-0.087779.wav,0.000,0.000, 0.000,0.000, 0.042,11.209, -0.000,11.467
 22hc010x_1.516_420o030x_-1.516.wav,0.000,0.000, 0.000,0.000, 0.055,13.032, -0.000,13.252
 22hc010x_1.9781_422c0205_-1.9781.wav,0.000,0.000, 0.000,0.000, 0.090,7.499, 0.000,8.468
 22hc0110_2.1334_422c0204_-2.1334.wav,0.000,0.000, 0.000,0.000, -0.044,7.799, 0.000,8.479
 22hc0111_0.62209_050o020n_-0.62209.wav,0.000,0.000, 0.000,0.000, 0.032,13.746, -0.000,13.860
 22hc0111_0.83403_442o030q_-0.83403.wav,0.000,0.000, 0.000,0.000, 0.007,13.901, -0.000,14.024
 22hc0113_0.21482_445o0312_-0.21482.wav,0.000,0.000, 0.000,0.000, -0.084,13.108, -0.000,13.249
 22hc0112_1.5881_422a0104_-1.5881.wav,0.000,0.000, 0.000,0.000, -0.099,5.541, 0.000,6.494
 22hc0113_1.3039_443c020a_-1.3039.wav,0.000,0.000, 0.000,0.000, -0.087,0.781, 0.000,3.578
 22hc0112_1.0573_421a010d_-1.0573.wav,0.000,0.000, 0.000,0.000, 0.050,12.262, 0.000,12.475
 22hc0114_0.065075_053o020b_-0.065075.wav,0.000,0.000, 0.000,0.000, 0.022,13.540, -0.000,13.662
 22hc0114_0.48731_443c020y_-0.48731.wav,0.000,0.000, 0.000,0.000, 0.050,1.327, -0.000,5.096
 22hc0114_1.713_447o030x_-1.713.wav,0.000,0.000, 0.000,0.000, 0.386,4.894, -0.000,6.193
 22ho0101_0.77144_443o0312_-0.77144.wav,0.000,0.000, 0.000,0.000, 0.088,-3.320, -0.000,0.999
 22ho0103_1.1524_420c0202_-1.1524.wav,0.000,0.000, 0.000,0.000, -0.166,11.245, -0.000,11.398
 22ho0103_1.1928_420a010a_-1.1928.wav,0.000,0.000, 0.000,0.000, -0.122,12.746, -0.000,12.903
 22ho0103_2.4537_051c0105_-2.4537.wav,0.000,0.000, 0.000,0.000, 0.010,17.838, 0.000,17.840
 22ho0103_2.3761_423o030x_-2.3761.wav,0.000,0.000, 0.000,0.000, -0.174,10.665, 0.000,11.067
 22ho0109_2.3494_423o030r_-2.3494.wav,0.000,0.000, 0.000,0.000, -0.045,10.878, 0.000,11.304
 22ho010a_0.099093_444c020w_-0.099093.wav,0.000,0.000, 0.000,0.000, 0.129,13.605, -0.000,13.743
 22ho0109_0.84568_421o030r_-0.84568.wav,0.000,0.000, 0.000,0.000, 0.007,6.595, 0.000,7.813
 22ho010a_0.97167_423o030x_-0.97167.wav,0.000,0.000, 0.000,0.000, -0.031,2.390, 0.000,4.678
 22ho0107_0.009742_443c020w_-0.009742.wav,0.000,0.000, 0.000,0.000, -0.010,-0.838, -0.000,2.498
 22ho0105_1.0453_446o030f_-1.0453.wav,0.000,0.000, 0.000,0.000, -0.021,0.456, -0.000,3.903
 22ho010c_0.56638_22ga010n_-0.56638.wav,0.000,0.000, 0.000,0.000, -0.016,10.513, -0.000,10.805
 22ho010c_0.67041_052c010k_-0.67041.wav,0.000,0.000, 0.000,0.000, -0.213,12.463, 0.000,12.584
 22ho010a_1.0382_444c020b_-1.0382.wav,0.000,0.000, 0.000,0.000, 0.051,16.945, -0.000,16.953
 22ho010c_2.2745_423o030v_-2.2745.wav,0.000,0.000, 0.000,0.000, 0.177,8.697, 0.000,9.345
 22ho010d_0.86211_442c0213_-0.86211.wav,0.000,0.000, 0.000,0.000, 0.053,12.654, 0.000,12.739
 22ho010b_0.57263_420c0209_-0.57263.wav,0.000,0.000, 0.000,0.000, 0.037,5.495, 0.000,6.672
 22ho010h_1.4412_441c020s_-1.4412.wav,0.000,0.000, 0.000,0.000, -0.264,13.802, 0.000,13.993
 22ho010d_0.64934_420a0104_-0.64934.wav,0.000,0.000, 0.000,0.000, 0.031,2.057, 0.000,5.713
 22ho010j_0.5387_444c020k_-0.5387.wav,0.000,0.000, 0.000,0.000, -0.012,12.446, -0.000,12.634
 22ho010j_2.1587_050c010t_-2.1587.wav,0.000,0.000, 0.000,0.000, 0.214,13.963, 0.000,14.094
 22ho010f_1.4225_051c010x_-1.4225.wav,0.000,0.000, 0.000,0.000, -0.037,8.155, 0.000,9.319
 22ho010l_1.6075_447c0208_-1.6075.wav,0.000,0.000, 0.000,0.000, 0.033,1.042, 0.000,3.496
 22ho010n_0.98109_447c020g_-0.98109.wav,0.000,0.000, 0.000,0.000, 0.010,3.212, 0.000,5.104
